<ROUTE>,0.0,1
<ROUTE>,0.0,2
<ROUTE>,0.0,3
<ROUTE>,0.0,4
<ROUTE>,0.0,5
<ROUTE>,0.0,6
<ROUTE>,0.0,7
<ROUTE>,0.0,8
<ROUTE>,0.0,9
<ROUTE>,0.0,10
<ROUTE>,0.0,11
<ROUTE>,0.0,12
<ROUTE>,0.0,13
<ROUTE>,0.0,14
<ROUTE>,0.0,15
<ROUTE>,0.0,16
<ROUTE>,0.0,17
<ROUTE>,0.0,18
<ROUTE>,0.0,19
<ROUTE>,0.0,20
<ROUTE>,0.0,21
<ROUTE>,0.0,22
<ROUTE>,0.0,23
<ROUTE>,0.0,24
<ROUTE>,0.0,25
<ROUTE>,0.0,26
<ROUTE>,0.0,27
<ROUTE>,0.0,28
<ROUTE>,0.0,29
<ROUTE>,2.0,1,2
<ROUTE>,4.0,1,2,3
<ROUTE>,6.0,1,2,3,4
<ROUTE>,8.0,1,2,3,4,5
<ROUTE>,10.0,1,2,3,4,5,6
<ROUTE>,6.0,1,2,8,7
<ROUTE>,4.0,1,2,8
<ROUTE>,6.0,1,2,8,9
<ROUTE>,8.0,1,2,8,9,10
<ROUTE>,10.0,1,2,8,9,10,11
<ROUTE>,12.0,1,2,8,9,10,11,12
<ROUTE>,14.0,1,2,8,9,10,11,12,13
<ROUTE>,16.0,1,2,8,9,10,11,12,13,14
<ROUTE>,6.0,1,2,8,15
<ROUTE>,8.0,1,2,8,15,16
<ROUTE>,10.0,1,2,8,15,16,17
<ROUTE>,12.0,1,2,8,15,16,17,18
<ROUTE>,14.0,1,2,8,15,16,17,18,19
<ROUTE>,16.0,1,2,8,15,16,17,18,19,20
<ROUTE>,18.0,1,2,8,15,16,17,18,19,20,21
<ROUTE>,20.0,1,2,8,15,16,17,18,19,20,21,22
<ROUTE>,22.0,1,2,8,15,16,17,18,19,20,21,22,23
<ROUTE>,24.0,1,2,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,26.0,1,2,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,28.0,1,2,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,12.0,1,2,3,4,5,6,27
<ROUTE>,18.0,1,2,8,9,10,11,12,13,14,28
<ROUTE>,30.0,1,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,2,3
<ROUTE>,4.0,2,3,4
<ROUTE>,6.0,2,3,4,5
<ROUTE>,8.0,2,3,4,5,6
<ROUTE>,4.0,2,8,7
<ROUTE>,2.0,2,8
<ROUTE>,4.0,2,8,9
<ROUTE>,6.0,2,8,9,10
<ROUTE>,8.0,2,8,9,10,11
<ROUTE>,10.0,2,8,9,10,11,12
<ROUTE>,12.0,2,8,9,10,11,12,13
<ROUTE>,14.0,2,8,9,10,11,12,13,14
<ROUTE>,4.0,2,8,15
<ROUTE>,6.0,2,8,15,16
<ROUTE>,8.0,2,8,15,16,17
<ROUTE>,10.0,2,8,15,16,17,18
<ROUTE>,12.0,2,8,15,16,17,18,19
<ROUTE>,14.0,2,8,15,16,17,18,19,20
<ROUTE>,16.0,2,8,15,16,17,18,19,20,21
<ROUTE>,18.0,2,8,15,16,17,18,19,20,21,22
<ROUTE>,20.0,2,8,15,16,17,18,19,20,21,22,23
<ROUTE>,22.0,2,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,24.0,2,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,26.0,2,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,10.0,2,3,4,5,6,27
<ROUTE>,16.0,2,8,9,10,11,12,13,14,28
<ROUTE>,28.0,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,3,4
<ROUTE>,4.0,3,4,5
<ROUTE>,6.0,3,4,5,6
<ROUTE>,6.0,3,2,8,7
<ROUTE>,4.0,3,2,8
<ROUTE>,6.0,3,2,8,9
<ROUTE>,8.0,3,2,8,9,10
<ROUTE>,10.0,3,2,8,9,10,11
<ROUTE>,12.0,3,2,8,9,10,11,12
<ROUTE>,14.0,3,2,8,9,10,11,12,13
<ROUTE>,16.0,3,2,8,9,10,11,12,13,14
<ROUTE>,6.0,3,2,8,15
<ROUTE>,8.0,3,2,8,15,16
<ROUTE>,10.0,3,2,8,15,16,17
<ROUTE>,12.0,3,2,8,15,16,17,18
<ROUTE>,14.0,3,2,8,15,16,17,18,19
<ROUTE>,16.0,3,2,8,15,16,17,18,19,20
<ROUTE>,18.0,3,2,8,15,16,17,18,19,20,21
<ROUTE>,20.0,3,2,8,15,16,17,18,19,20,21,22
<ROUTE>,22.0,3,2,8,15,16,17,18,19,20,21,22,23
<ROUTE>,24.0,3,2,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,26.0,3,2,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,28.0,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,8.0,3,4,5,6,27
<ROUTE>,18.0,3,2,8,9,10,11,12,13,14,28
<ROUTE>,30.0,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,4,5
<ROUTE>,4.0,4,5,6
<ROUTE>,8.0,4,3,2,8,7
<ROUTE>,6.0,4,3,2,8
<ROUTE>,8.0,4,3,2,8,9
<ROUTE>,10.0,4,3,2,8,9,10
<ROUTE>,12.0,4,3,2,8,9,10,11
<ROUTE>,14.0,4,3,2,8,9,10,11,12
<ROUTE>,16.0,4,3,2,8,9,10,11,12,13
<ROUTE>,18.0,4,3,2,8,9,10,11,12,13,14
<ROUTE>,8.0,4,3,2,8,15
<ROUTE>,10.0,4,3,2,8,15,16
<ROUTE>,12.0,4,3,2,8,15,16,17
<ROUTE>,14.0,4,3,2,8,15,16,17,18
<ROUTE>,16.0,4,3,2,8,15,16,17,18,19
<ROUTE>,18.0,4,3,2,8,15,16,17,18,19,20
<ROUTE>,20.0,4,3,2,8,15,16,17,18,19,20,21
<ROUTE>,22.0,4,3,2,8,15,16,17,18,19,20,21,22
<ROUTE>,24.0,4,3,2,8,15,16,17,18,19,20,21,22,23
<ROUTE>,26.0,4,3,2,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,28.0,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,30.0,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,6.0,4,5,6,27
<ROUTE>,20.0,4,3,2,8,9,10,11,12,13,14,28
<ROUTE>,32.0,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,5,6
<ROUTE>,10.0,5,4,3,2,8,7
<ROUTE>,8.0,5,4,3,2,8
<ROUTE>,10.0,5,4,3,2,8,9
<ROUTE>,12.0,5,4,3,2,8,9,10
<ROUTE>,14.0,5,4,3,2,8,9,10,11
<ROUTE>,16.0,5,4,3,2,8,9,10,11,12
<ROUTE>,18.0,5,4,3,2,8,9,10,11,12,13
<ROUTE>,20.0,5,4,3,2,8,9,10,11,12,13,14
<ROUTE>,10.0,5,4,3,2,8,15
<ROUTE>,12.0,5,4,3,2,8,15,16
<ROUTE>,14.0,5,4,3,2,8,15,16,17
<ROUTE>,16.0,5,4,3,2,8,15,16,17,18
<ROUTE>,18.0,5,4,3,2,8,15,16,17,18,19
<ROUTE>,20.0,5,4,3,2,8,15,16,17,18,19,20
<ROUTE>,22.0,5,4,3,2,8,15,16,17,18,19,20,21
<ROUTE>,24.0,5,4,3,2,8,15,16,17,18,19,20,21,22
<ROUTE>,26.0,5,4,3,2,8,15,16,17,18,19,20,21,22,23
<ROUTE>,28.0,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,30.0,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,32.0,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,4.0,5,6,27
<ROUTE>,22.0,5,4,3,2,8,9,10,11,12,13,14,28
<ROUTE>,34.0,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,12.0,6,5,4,3,2,8,7
<ROUTE>,10.0,6,5,4,3,2,8
<ROUTE>,12.0,6,5,4,3,2,8,9
<ROUTE>,14.0,6,5,4,3,2,8,9,10
<ROUTE>,16.0,6,5,4,3,2,8,9,10,11
<ROUTE>,18.0,6,5,4,3,2,8,9,10,11,12
<ROUTE>,20.0,6,5,4,3,2,8,9,10,11,12,13
<ROUTE>,22.0,6,5,4,3,2,8,9,10,11,12,13,14
<ROUTE>,12.0,6,5,4,3,2,8,15
<ROUTE>,14.0,6,5,4,3,2,8,15,16
<ROUTE>,16.0,6,5,4,3,2,8,15,16,17
<ROUTE>,18.0,6,5,4,3,2,8,15,16,17,18
<ROUTE>,20.0,6,5,4,3,2,8,15,16,17,18,19
<ROUTE>,22.0,6,5,4,3,2,8,15,16,17,18,19,20
<ROUTE>,24.0,6,5,4,3,2,8,15,16,17,18,19,20,21
<ROUTE>,26.0,6,5,4,3,2,8,15,16,17,18,19,20,21,22
<ROUTE>,28.0,6,5,4,3,2,8,15,16,17,18,19,20,21,22,23
<ROUTE>,30.0,6,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,32.0,6,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,34.0,6,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,2.0,6,27
<ROUTE>,24.0,6,5,4,3,2,8,9,10,11,12,13,14,28
<ROUTE>,36.0,6,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,7,8
<ROUTE>,4.0,7,8,9
<ROUTE>,6.0,7,8,9,10
<ROUTE>,8.0,7,8,9,10,11
<ROUTE>,10.0,7,8,9,10,11,12
<ROUTE>,12.0,7,8,9,10,11,12,13
<ROUTE>,14.0,7,8,9,10,11,12,13,14
<ROUTE>,4.0,7,8,15
<ROUTE>,6.0,7,8,15,16
<ROUTE>,8.0,7,8,15,16,17
<ROUTE>,10.0,7,8,15,16,17,18
<ROUTE>,12.0,7,8,15,16,17,18,19
<ROUTE>,14.0,7,8,15,16,17,18,19,20
<ROUTE>,16.0,7,8,15,16,17,18,19,20,21
<ROUTE>,18.0,7,8,15,16,17,18,19,20,21,22
<ROUTE>,20.0,7,8,15,16,17,18,19,20,21,22,23
<ROUTE>,22.0,7,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,24.0,7,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,26.0,7,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,14.0,7,8,2,3,4,5,6,27
<ROUTE>,16.0,7,8,9,10,11,12,13,14,28
<ROUTE>,28.0,7,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,8,9
<ROUTE>,4.0,8,9,10
<ROUTE>,6.0,8,9,10,11
<ROUTE>,8.0,8,9,10,11,12
<ROUTE>,10.0,8,9,10,11,12,13
<ROUTE>,12.0,8,9,10,11,12,13,14
<ROUTE>,2.0,8,15
<ROUTE>,4.0,8,15,16
<ROUTE>,6.0,8,15,16,17
<ROUTE>,8.0,8,15,16,17,18
<ROUTE>,10.0,8,15,16,17,18,19
<ROUTE>,12.0,8,15,16,17,18,19,20
<ROUTE>,14.0,8,15,16,17,18,19,20,21
<ROUTE>,16.0,8,15,16,17,18,19,20,21,22
<ROUTE>,18.0,8,15,16,17,18,19,20,21,22,23
<ROUTE>,20.0,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,22.0,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,24.0,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,12.0,8,2,3,4,5,6,27
<ROUTE>,14.0,8,9,10,11,12,13,14,28
<ROUTE>,26.0,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,9,10
<ROUTE>,4.0,9,10,11
<ROUTE>,6.0,9,10,11,12
<ROUTE>,8.0,9,10,11,12,13
<ROUTE>,10.0,9,10,11,12,13,14
<ROUTE>,4.0,9,8,15
<ROUTE>,6.0,9,8,15,16
<ROUTE>,8.0,9,8,15,16,17
<ROUTE>,10.0,9,8,15,16,17,18
<ROUTE>,12.0,9,8,15,16,17,18,19
<ROUTE>,14.0,9,8,15,16,17,18,19,20
<ROUTE>,16.0,9,8,15,16,17,18,19,20,21
<ROUTE>,18.0,9,8,15,16,17,18,19,20,21,22
<ROUTE>,20.0,9,8,15,16,17,18,19,20,21,22,23
<ROUTE>,22.0,9,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,24.0,9,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,26.0,9,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,14.0,9,8,2,3,4,5,6,27
<ROUTE>,12.0,9,10,11,12,13,14,28
<ROUTE>,28.0,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,10,11
<ROUTE>,4.0,10,11,12
<ROUTE>,6.0,10,11,12,13
<ROUTE>,8.0,10,11,12,13,14
<ROUTE>,6.0,10,9,8,15
<ROUTE>,8.0,10,9,8,15,16
<ROUTE>,10.0,10,9,8,15,16,17
<ROUTE>,12.0,10,9,8,15,16,17,18
<ROUTE>,14.0,10,9,8,15,16,17,18,19
<ROUTE>,16.0,10,9,8,15,16,17,18,19,20
<ROUTE>,18.0,10,9,8,15,16,17,18,19,20,21
<ROUTE>,20.0,10,9,8,15,16,17,18,19,20,21,22
<ROUTE>,22.0,10,9,8,15,16,17,18,19,20,21,22,23
<ROUTE>,24.0,10,9,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,26.0,10,9,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,28.0,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,16.0,10,9,8,2,3,4,5,6,27
<ROUTE>,10.0,10,11,12,13,14,28
<ROUTE>,30.0,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,11,12
<ROUTE>,4.0,11,12,13
<ROUTE>,6.0,11,12,13,14
<ROUTE>,8.0,11,10,9,8,15
<ROUTE>,10.0,11,10,9,8,15,16
<ROUTE>,12.0,11,10,9,8,15,16,17
<ROUTE>,14.0,11,10,9,8,15,16,17,18
<ROUTE>,16.0,11,10,9,8,15,16,17,18,19
<ROUTE>,18.0,11,10,9,8,15,16,17,18,19,20
<ROUTE>,20.0,11,10,9,8,15,16,17,18,19,20,21
<ROUTE>,22.0,11,10,9,8,15,16,17,18,19,20,21,22
<ROUTE>,24.0,11,10,9,8,15,16,17,18,19,20,21,22,23
<ROUTE>,26.0,11,10,9,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,28.0,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,30.0,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,18.0,11,10,9,8,2,3,4,5,6,27
<ROUTE>,8.0,11,12,13,14,28
<ROUTE>,32.0,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,12,13
<ROUTE>,4.0,12,13,14
<ROUTE>,10.0,12,11,10,9,8,15
<ROUTE>,12.0,12,11,10,9,8,15,16
<ROUTE>,14.0,12,11,10,9,8,15,16,17
<ROUTE>,16.0,12,11,10,9,8,15,16,17,18
<ROUTE>,18.0,12,11,10,9,8,15,16,17,18,19
<ROUTE>,20.0,12,11,10,9,8,15,16,17,18,19,20
<ROUTE>,22.0,12,11,10,9,8,15,16,17,18,19,20,21
<ROUTE>,24.0,12,11,10,9,8,15,16,17,18,19,20,21,22
<ROUTE>,26.0,12,11,10,9,8,15,16,17,18,19,20,21,22,23
<ROUTE>,28.0,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,30.0,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,32.0,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,20.0,12,11,10,9,8,2,3,4,5,6,27
<ROUTE>,6.0,12,13,14,28
<ROUTE>,34.0,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,13,14
<ROUTE>,12.0,13,12,11,10,9,8,15
<ROUTE>,14.0,13,12,11,10,9,8,15,16
<ROUTE>,16.0,13,12,11,10,9,8,15,16,17
<ROUTE>,18.0,13,12,11,10,9,8,15,16,17,18
<ROUTE>,20.0,13,12,11,10,9,8,15,16,17,18,19
<ROUTE>,22.0,13,12,11,10,9,8,15,16,17,18,19,20
<ROUTE>,24.0,13,12,11,10,9,8,15,16,17,18,19,20,21
<ROUTE>,26.0,13,12,11,10,9,8,15,16,17,18,19,20,21,22
<ROUTE>,28.0,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23
<ROUTE>,30.0,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,32.0,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,34.0,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,22.0,13,12,11,10,9,8,2,3,4,5,6,27
<ROUTE>,4.0,13,14,28
<ROUTE>,36.0,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,14.0,14,13,12,11,10,9,8,15
<ROUTE>,16.0,14,13,12,11,10,9,8,15,16
<ROUTE>,18.0,14,13,12,11,10,9,8,15,16,17
<ROUTE>,20.0,14,13,12,11,10,9,8,15,16,17,18
<ROUTE>,22.0,14,13,12,11,10,9,8,15,16,17,18,19
<ROUTE>,24.0,14,13,12,11,10,9,8,15,16,17,18,19,20
<ROUTE>,26.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21
<ROUTE>,28.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22
<ROUTE>,30.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23
<ROUTE>,32.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24
<ROUTE>,34.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,36.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,24.0,14,13,12,11,10,9,8,2,3,4,5,6,27
<ROUTE>,2.0,14,28
<ROUTE>,38.0,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,15,16
<ROUTE>,4.0,15,16,17
<ROUTE>,6.0,15,16,17,18
<ROUTE>,8.0,15,16,17,18,19
<ROUTE>,10.0,15,16,17,18,19,20
<ROUTE>,12.0,15,16,17,18,19,20,21
<ROUTE>,14.0,15,16,17,18,19,20,21,22
<ROUTE>,16.0,15,16,17,18,19,20,21,22,23
<ROUTE>,18.0,15,16,17,18,19,20,21,22,23,24
<ROUTE>,20.0,15,16,17,18,19,20,21,22,23,24,25
<ROUTE>,22.0,15,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,14.0,15,8,2,3,4,5,6,27
<ROUTE>,16.0,15,8,9,10,11,12,13,14,28
<ROUTE>,24.0,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,16,17
<ROUTE>,4.0,16,17,18
<ROUTE>,6.0,16,17,18,19
<ROUTE>,8.0,16,17,18,19,20
<ROUTE>,10.0,16,17,18,19,20,21
<ROUTE>,12.0,16,17,18,19,20,21,22
<ROUTE>,14.0,16,17,18,19,20,21,22,23
<ROUTE>,16.0,16,17,18,19,20,21,22,23,24
<ROUTE>,18.0,16,17,18,19,20,21,22,23,24,25
<ROUTE>,20.0,16,17,18,19,20,21,22,23,24,25,26
<ROUTE>,16.0,16,15,8,2,3,4,5,6,27
<ROUTE>,18.0,16,15,8,9,10,11,12,13,14,28
<ROUTE>,22.0,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,17,18
<ROUTE>,4.0,17,18,19
<ROUTE>,6.0,17,18,19,20
<ROUTE>,8.0,17,18,19,20,21
<ROUTE>,10.0,17,18,19,20,21,22
<ROUTE>,12.0,17,18,19,20,21,22,23
<ROUTE>,14.0,17,18,19,20,21,22,23,24
<ROUTE>,16.0,17,18,19,20,21,22,23,24,25
<ROUTE>,18.0,17,18,19,20,21,22,23,24,25,26
<ROUTE>,18.0,17,16,15,8,2,3,4,5,6,27
<ROUTE>,20.0,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,20.0,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,18,19
<ROUTE>,4.0,18,19,20
<ROUTE>,6.0,18,19,20,21
<ROUTE>,8.0,18,19,20,21,22
<ROUTE>,10.0,18,19,20,21,22,23
<ROUTE>,12.0,18,19,20,21,22,23,24
<ROUTE>,14.0,18,19,20,21,22,23,24,25
<ROUTE>,16.0,18,19,20,21,22,23,24,25,26
<ROUTE>,20.0,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,22.0,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,18.0,18,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,19,20
<ROUTE>,4.0,19,20,21
<ROUTE>,6.0,19,20,21,22
<ROUTE>,8.0,19,20,21,22,23
<ROUTE>,10.0,19,20,21,22,23,24
<ROUTE>,12.0,19,20,21,22,23,24,25
<ROUTE>,14.0,19,20,21,22,23,24,25,26
<ROUTE>,22.0,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,24.0,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,16.0,19,20,21,22,23,24,25,26,29
<ROUTE>,2.0,20,21
<ROUTE>,4.0,20,21,22
<ROUTE>,6.0,20,21,22,23
<ROUTE>,8.0,20,21,22,23,24
<ROUTE>,10.0,20,21,22,23,24,25
<ROUTE>,12.0,20,21,22,23,24,25,26
<ROUTE>,24.0,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,26.0,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,14.0,20,21,22,23,24,25,26,29
<ROUTE>,2.0,21,22
<ROUTE>,4.0,21,22,23
<ROUTE>,6.0,21,22,23,24
<ROUTE>,8.0,21,22,23,24,25
<ROUTE>,10.0,21,22,23,24,25,26
<ROUTE>,26.0,21,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,28.0,21,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,12.0,21,22,23,24,25,26,29
<ROUTE>,2.0,22,23
<ROUTE>,4.0,22,23,24
<ROUTE>,6.0,22,23,24,25
<ROUTE>,8.0,22,23,24,25,26
<ROUTE>,28.0,22,21,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,30.0,22,21,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,10.0,22,23,24,25,26,29
<ROUTE>,2.0,23,24
<ROUTE>,4.0,23,24,25
<ROUTE>,6.0,23,24,25,26
<ROUTE>,30.0,23,22,21,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,32.0,23,22,21,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,8.0,23,24,25,26,29
<ROUTE>,2.0,24,25
<ROUTE>,4.0,24,25,26
<ROUTE>,32.0,24,23,22,21,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,34.0,24,23,22,21,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,6.0,24,25,26,29
<ROUTE>,2.0,25,26
<ROUTE>,34.0,25,24,23,22,21,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,36.0,25,24,23,22,21,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,4.0,25,26,29
<ROUTE>,36.0,26,25,24,23,22,21,20,19,18,17,16,15,8,2,3,4,5,6,27
<ROUTE>,38.0,26,25,24,23,22,21,20,19,18,17,16,15,8,9,10,11,12,13,14,28
<ROUTE>,2.0,26,29
<ROUTE>,26.0,27,6,5,4,3,2,8,9,10,11,12,13,14,28
<ROUTE>,38.0,27,6,5,4,3,2,8,15,16,17,18,19,20,21,22,23,24,25,26,29
<ROUTE>,40.0,28,14,13,12,11,10,9,8,15,16,17,18,19,20,21,22,23,24,25,26,29
